customer_id,card_number,card_type,amount,fraud_status
f26d4a8f,4972911674945740,Visa,1687.58,Fraud
102c5b01,4693828389670611,Amex,2711.42,Legit
55941e71,4171634976117029,MasterCard,4792.58,Legit
4a40ba49,4057464913326684,MasterCard,3822.82,Legit
287854aa,4273030486644650,Visa,2544.69,Fraud
0855ca62,4127941336881110,Amex,32.13,Fraud
1131b99b,4934072069265132,Visa,4704.84,Legit
b3103134,4580088595592127,MasterCard,2910.08,Fraud
16bd594f,4240410726658936,MasterCard,3002.01,Legit
c12f4b7c,4186373607171450,Amex,20.04,Fraud
a1ae7855,4160632824354094,MasterCard,1498.12,Legit
685829db,4962702969252468,Amex,1373.89,Fraud
c233d62c,4497573321957423,Amex,3625.25,Fraud
37d2f02e,4812816640071949,Visa,3805.98,Legit
dc2f27a7,4462620002313532,Amex,50.2,Fraud
b0132a30,4201334399366501,Visa,1538.48,Fraud
25ed5fbb,4457250470794448,Amex,705.74,Legit
85d9981b,4127450859192020,Visa,1003.24,Legit
a3064c04,4535489054929808,MasterCard,2409.32,Fraud
85b5f22e,4427533867345289,MasterCard,212.11,Legit
3083dfbe,4015563222429583,MasterCard,781.12,Legit
06ac6096,4951527009552814,MasterCard,4433.72,Legit
6fb47030,4889708176665558,Visa,3890.71,Legit
1150cf43,4662775119155198,Amex,2480.55,Fraud
9d59cb63,4889077108461621,Amex,4356.8,Legit
57dd5e47,4491592134472236,MasterCard,832.93,Fraud
5948d4f2,4731877988884077,Amex,4999.36,Legit
627e3098,4042481859509758,Amex,1351.97,Legit
2bfb5b09,4559570594079096,Visa,1909.84,Fraud
c3e51a2f,4241390347410181,Amex,3728.92,Fraud
fe491d1d,4045912367415754,Amex,1258.9,Fraud
4ad43c90,4490430859272336,Amex,2586.35,Fraud
9aabc017,4389565930472316,Visa,3805.88,Legit
5e25b9ca,4074662563699727,MasterCard,784.36,Legit
025fb58a,4180245901081245,Visa,2456.68,Fraud
acde15a7,4865581836557962,Visa,4405.54,Legit
30b33f26,4055607352715476,Amex,1403.8,Fraud
d17c957a,4730200983144986,MasterCard,3098.59,Legit
c07628ac,4749440107229250,MasterCard,3294.81,Legit
247da380,4408071451959796,MasterCard,1307.45,Fraud
909f4cad,4623993603733507,Visa,856.12,Legit
5a0ea117,4028024127458719,MasterCard,2858.79,Fraud
5953d2e2,4103770239186527,MasterCard,443.22,Fraud
b32d997a,4560718953902526,Visa,355.44,Legit
62dae476,4319827265285662,Amex,1516.75,Fraud
47c1b3a0,4577511909330475,Visa,2060.83,Fraud
aa2b209a,4407133684052921,MasterCard,2029.88,Fraud
c90c1170,4597664333460909,Visa,665.47,Legit
e08c7d38,4597889626490426,Visa,602.9,Legit
f24e7760,4866877688113980,Visa,156.96,Legit
8b4709b8,4173288400655324,Visa,4245.12,Fraud
0c2cd0ed,4167257773669137,Amex,4150.83,Legit
348b786a,4455560993879993,Visa,587.37,Fraud
2e6d93c9,4281837390054010,Visa,4201.38,Legit
5c5e6c39,4515877676188312,MasterCard,2117.25,Legit
2a8f80b7,4147787060968805,Visa,388.43,Legit
ccc1b518,4995652739381595,Visa,4577.28,Legit
2ec1aaaf,4067272122736397,MasterCard,2020.63,Legit
c42172d0,4101577435410888,MasterCard,4276.33,Fraud
2ec1aaaf,4179588112933347,Amex,4340.63,Fraud
63acfe05,4721917233167894,Visa,4331.88,Legit
2f2a4d2b,4457108222656150,Amex,2322.92,Fraud
d7bad1b2,4870003835634224,MasterCard,3586.66,Legit
6b23430c,4218218043990322,MasterCard,1540.54,Legit
28f2846e,4706901755831730,MasterCard,3132.35,Legit
a7998173,4302895539345231,MasterCard,2742.52,Fraud
c0acde79,4999923805142724,Amex,2803.23,Legit
c7b65ebf,4758053074320479,MasterCard,3304.62,Fraud
589d21c5,4106957687351474,Visa,1515.85,Legit
d82f9c88,4367773828360397,Amex,2211.75,Legit
d17d1373,4533707153853419,MasterCard,1267.46,Fraud
3a8cdcb8,4208097697362273,Amex,4639.14,Legit
39f37026,4493983781378347,Visa,1537.36,Fraud
4738de10,4358828667115509,MasterCard,3120.87,Fraud
38b16fe7,4053245288617789,Amex,4828.44,Legit
5b0e496b,4070449425837230,Visa,4822.92,Legit
85c25c22,4500369738520473,Visa,2110.11,Fraud
464adabb,4350581098946244,Visa,2014.01,Legit
0417ebe7,4458324819590004,Amex,1273.88,Legit
0eb9854d,4674460486172219,MasterCard,3893.35,Legit
80f3af3d,4966303956880399,MasterCard,2845.5,Legit
957cf06d,4884198463823935,MasterCard,191.49,Legit
a9991619,4062420565718647,MasterCard,2149.98,Legit
4f03f87b,4457862004459189,MasterCard,4899.74,Legit
58a31937,4833928576336371,MasterCard,4494.64,Fraud
6c5c75ae,4282132081335087,Amex,121.56,Fraud
60cd7453,4550028385822256,Amex,2541.18,Fraud
66b0bafd,4043596306520303,MasterCard,3701.56,Legit
451b558a,4649249669540975,Visa,1007.49,Legit
a2b49e3d,4259756915195033,MasterCard,1252.34,Fraud
6e1be00b,4186127409975082,MasterCard,3198.54,Fraud
2ab43c98,4024426502242762,Amex,481.96,Fraud
91157372,4208625207591104,Visa,4525.18,Legit
2aea1481,4395664900061076,MasterCard,1157.93,Legit
c91fe855,4447703467223295,Amex,4022.37,Fraud
72a281a2,4911673566182964,MasterCard,3306.54,Legit
2b58bd5c,4536165012618670,MasterCard,1931.37,Fraud
f8892c0b,4360218482169418,Amex,3096.54,Fraud
db107a09,4836909600803658,Amex,1074.26,Fraud
9193e882,4315409957370369,MasterCard,1700.39,Fraud
fe83aa3d,4579370295002794,Amex,3573.15,Legit
102a17d2,4895185497412261,Amex,3746.86,Fraud
78baa7f7,4022191034604424,Amex,4455.3,Fraud
a0583bbd,4753395505911615,MasterCard,955.13,Fraud
27ff119f,4114523455963591,Visa,3958.18,Fraud
acaf3831,4564776085410145,Amex,348.82,Legit
9d29b1e7,4004989452968490,MasterCard,263.9,Legit
f54ff8cc,4532080550865449,Amex,1266.63,Legit
c12f4b7c,4077170724006003,Visa,3416.2,Fraud
18ec0312,4546336859906332,Amex,3382.96,Legit
dae345cb,4726047854850985,Amex,4787.34,Legit
55d7dc63,4243766384441445,Visa,2014.19,Legit
32cd6c5c,4821003534953115,MasterCard,341.38,Fraud
d13fc392,4222859071369592,Amex,3695.84,Legit
771cc035,4689723468399255,Amex,205.81,Fraud
e41a4b3b,4022966954650360,Amex,2194.69,Legit
187fd815,4589954952015922,Amex,2270.26,Legit
97323adf,4746981191992611,Visa,875.97,Legit
6e1d6066,4354350580808353,Visa,4875.73,Legit
ea4fd9f9,4226771418951501,Visa,1100.96,Fraud
beeb5a08,4679559669073113,MasterCard,3763.61,Legit
ba8ece65,4257515557693362,MasterCard,1982.86,Fraud
c531fd32,4009684870475906,MasterCard,3547.1,Fraud
f75ae2da,4986025609199671,Amex,1993.35,Fraud
b49978f5,4650122065960905,Visa,2873.04,Fraud
697c0620,4783279338662690,Visa,146.8,Fraud
63cc8efa,4006210470588717,MasterCard,2879.65,Fraud
c10b59b2,4085858017648701,MasterCard,4225.07,Fraud
98b38425,4722052403808207,Visa,3078.07,Legit
ef014460,4192916668995324,MasterCard,3170.57,Legit
b53570b2,4759109064645868,Visa,1518.72,Fraud
1790b44f,4499687078289133,MasterCard,4442.15,Legit
c81b58a9,4554636788781014,Amex,4424.85,Legit
771bc961,4921885894553991,Visa,1345.44,Fraud
725aec13,4473806459208807,Amex,4513.04,Legit
50f074e0,4280864823389145,MasterCard,3430.15,Legit
01ebe04d,4378284348667888,MasterCard,2349.22,Legit
64f67a7f,4537447656623995,Amex,1426.44,Legit
ba53e12c,4613239893220421,Visa,3516.59,Fraud
cc711b28,4505181156826901,Visa,1258.16,Legit
bb1defa6,4881569127846855,Visa,4934.44,Fraud
d31a2c2f,4243919313056103,MasterCard,294.47,Legit
4399c940,4315110580922911,Amex,4655.52,Fraud
2ae5d36c,4814865536393618,Amex,3849.77,Legit
dc2f27a7,4344761209916257,Amex,573.29,Fraud
08272725,4326055165098610,Amex,3302.33,Fraud
ee477319,4383189160001756,MasterCard,4166.15,Fraud
08240da8,4284312278002660,Amex,2591.97,Fraud
43278efd,4867206708449423,Amex,4023.7,Fraud
60f43981,4532505291342613,MasterCard,4467.91,Fraud
e6cac9ee,4429796699425441,MasterCard,3457.76,Legit
a34668ba,4663558262884783,MasterCard,4827.57,Fraud
87de9a79,4543035641497187,Amex,1900.29,Legit
6c20928e,4137709502208907,Amex,4595.52,Fraud
fee53dba,4632873592687642,Visa,3413.17,Legit
014a6225,4282934317509231,Amex,1195.68,Legit
4472f921,4798994913507200,Amex,97.06,Legit
6f0cec85,4630126353340402,Amex,3199.1,Fraud
383de5a9,4012850981604198,Amex,1915.89,Legit
f585c6eb,4626944248792835,Visa,4573.96,Fraud
902bed50,4916767374094927,Amex,2501.61,Legit
903ab9c9,4348704067259390,Visa,3272.42,Fraud
9426f277,4063988188653499,Amex,2686.58,Legit
f893a31a,4902187614992499,Amex,2984.33,Legit
3943fa12,4744992722580306,Visa,159.58,Legit
43278efd,4254347208303842,Visa,2905.03,Legit
54afb917,4474715446917744,Amex,3629.23,Legit
1ac16a47,4405438055906031,Visa,483.14,Legit
ee5f0706,4854950893747548,MasterCard,4563.02,Fraud
86600561,4057299419041530,Amex,3310.83,Legit
495ae526,4336756755801598,Amex,1573.26,Legit
01ff5b7f,4539425531713346,Amex,4725.44,Fraud
29ac7241,4004446496891873,Visa,858.18,Legit
d5b66010,4065145979418081,Amex,3857.61,Legit
607a43d9,4418836244643651,MasterCard,346.12,Legit
eda8df4f,4440597340934392,MasterCard,3792.88,Legit
b27e7e06,4357607411225272,MasterCard,359.25,Fraud
924cdff1,4691373809599126,MasterCard,3870.87,Fraud
29ac7241,4548353264939574,MasterCard,1394.92,Fraud
dba5aaae,4308719517722399,Amex,2901.59,Fraud
ae55a636,4035819856785823,Visa,3999.71,Fraud
70756e70,4567567148165777,Amex,4150.26,Legit
7d343df1,4315836438784844,Amex,3389.29,Fraud
04af4ff4,4565250510335508,Visa,1041.5,Legit
77538a33,4384102044047837,MasterCard,686.32,Fraud
b463cdac,4569942881206484,MasterCard,1931.65,Fraud
99aae4cb,4916412722183714,MasterCard,1715.55,Fraud
743c7621,4552701140560605,Amex,1849.91,Legit
13286886,4854917232923619,Amex,3158.88,Legit
d9eecb55,4409369431616968,Visa,3390.56,Fraud
732414b3,4149851406313676,Visa,491.77,Legit
31f74144,4498737458836648,Amex,1760.79,Legit
6f5e09d8,4015070284182266,Visa,3019.65,Legit
7c33ec84,4135566812111300,Amex,2117.22,Fraud
b266350d,4335545539854135,Amex,2686.06,Legit
d456d988,4248715919395951,Amex,3548.76,Legit
78bc220b,4403890693947623,Amex,3030.96,Fraud
170b1a12,4098859091262398,MasterCard,4538.89,Legit
6399f4e7,4731882150213071,MasterCard,3860.88,Fraud
68085cda,4266420860183392,Visa,2260.79,Fraud
671e6493,4520210645729391,MasterCard,490.94,Fraud
c2d64bed,4529087590421849,Visa,3239.73,Legit
ca382bd8,4181753741582297,Visa,2707.2,Legit
e5fd4af1,4845708929431665,Amex,439.64,Legit
a9164b25,4623815640750212,Amex,2158.05,Legit
303ed858,4013696444099644,Amex,702.89,Legit
119969aa,4500477034744448,Amex,794.27,Fraud
256a69d4,4100931916913079,Amex,442.88,Fraud
490c6338,4232314224839628,MasterCard,2118.45,Fraud
04bdbec0,4320661954189886,MasterCard,273.49,Legit
7fffa698,4033486932521333,MasterCard,3862.61,Legit
349c2f0a,4474240154788070,MasterCard,337.91,Legit
408fac1e,4168052592838743,Amex,2030.79,Legit
faf0dd86,4299132611136634,MasterCard,486.72,Fraud
72591c8e,4944062879835248,Visa,3875.9,Fraud
4973386c,4693328553394387,Visa,3633.63,Fraud
c0146348,4819692103559578,Visa,2954.09,Fraud
ac778d28,4668589033745206,Visa,2167.54,Fraud
bae36273,4697548112025117,Visa,3199.23,Legit
3f49ed17,4200695404881887,MasterCard,3122.14,Fraud
f7b1524e,4157231666194117,MasterCard,3454.6,Fraud
08176e0b,4589029230700965,Visa,42.74,Legit
cd8bf252,4095073087257247,Amex,652.65,Fraud
bdd8e61f,4801182513529155,Visa,2648.69,Fraud
ace0a6ca,4586297315943072,MasterCard,3016.99,Legit
7b0c06bf,4626513921256341,MasterCard,1229.8,Fraud
08dc569d,4276647890655340,Visa,1083.52,Fraud
95b2e8a8,4811094743668877,MasterCard,1259.52,Legit
055437dd,4264323955976070,Amex,2378.79,Legit
0dace510,4331167844499284,MasterCard,3645.72,Legit
6c2833d5,4628630819163963,Visa,1800.76,Legit
2c65ee4d,4617636456648748,Amex,4482.2,Legit
4863e11a,4519821200742539,Amex,1758.26,Fraud
4fb6e666,4314015239120679,MasterCard,1530.62,Fraud
9c013064,4870628638719176,MasterCard,2223.02,Fraud
fa5ae4e9,4974630238312340,Visa,3345.75,Fraud
63557f9d,4906797245186745,Visa,1446.28,Legit
df2c1739,4794623077152065,Visa,3844.93,Fraud
567bea0c,4513093262219287,Amex,2348.31,Legit
faa68ca0,4778499699225641,Amex,1361.24,Legit
6aa06517,4818554406434720,Visa,82.95,Legit
560cf78a,4851154137307721,MasterCard,4006.34,Fraud
2869f90d,4855314803329104,Amex,2073.01,Legit
9a2acddb,4506099407989345,Amex,1112.44,Fraud
60d23fd9,4606195676442294,Amex,2053.6,Fraud
a4607da4,4676103179881179,MasterCard,2054.12,Legit
8087b3f2,4753885586100070,Visa,1652.21,Legit
0d160876,4818446839539409,Amex,1341.3,Fraud
6b866712,4067526113368308,Amex,2594.08,Fraud
c8354088,4994939284515235,Visa,4297.11,Legit
757d9bb6,4006159521761031,Amex,1241.59,Legit
5a168d1c,4427223170895010,MasterCard,1808.94,Fraud
6bdbf570,4571806902177949,Visa,3441.55,Fraud
d21fdc8f,4960395614231771,Visa,4309.69,Legit
0088e387,4221308802872251,Visa,3245.87,Fraud
7cf6d994,4783483453586771,Visa,4591.92,Fraud
eb40c688,4822401386013922,Visa,4266.43,Legit
c9fe8c3e,4054274434680516,Visa,4523.31,Legit
7280b982,4001595260560255,Visa,2092.67,Legit
3031c901,4293803014429364,Amex,1593.43,Fraud
73979e69,4676134776018055,Visa,4846.3,Fraud
db5cdec5,4933007889141353,MasterCard,4927.81,Legit
fe8b39e1,4771464774599440,Visa,453.2,Fraud
8908d957,4267227694010553,Visa,2892.47,Legit
f7fc9db6,4157217142116105,MasterCard,4705.87,Fraud
b643c012,4303693990952382,Visa,2241.21,Fraud
973dc013,4056468201984998,MasterCard,1046.11,Fraud
9adf408b,4887593251538736,Amex,4040.85,Fraud
3fb1062c,4158728131864264,Visa,4877.07,Legit
281af78c,4695097753563822,Visa,2158.82,Fraud
9963bf60,4336882450407661,Visa,168.53,Fraud
fba7c715,4200554027394556,Amex,4163.94,Fraud
8db29203,4818619491472859,MasterCard,3296.01,Fraud
b1c43f2f,4301419298173147,MasterCard,3485.36,Legit
7a994081,4685980783165522,Visa,1279.66,Fraud
d8d01337,4483974857917714,Visa,3148.31,Fraud
19f9962d,4003370133048658,Visa,4467.59,Fraud
55f3c90d,4261065208145291,Amex,61.93,Fraud
b0344f2a,4896678387366463,MasterCard,3299.04,Legit
19f9962d,4724880812217505,Visa,3986.68,Fraud
2aa7aed1,4557130752470694,MasterCard,4564.06,Legit
330fca17,4713285936651121,MasterCard,2225.37,Fraud
4b794980,4912956834172530,MasterCard,3144.06,Legit
9c7e8e5f,4770597856169219,Amex,1154.15,Fraud
e5510477,4268191956195040,MasterCard,2140.22,Fraud
9734276f,4711243250915004,Amex,1936.4,Legit
822510dc,4006905699122707,Visa,2220.83,Fraud
72cdf89d,4250918900142250,Visa,1222.18,Fraud
67bf8eb6,4689961133481120,MasterCard,263.82,Fraud
b7915563,4173440130552095,Amex,1470.6,Fraud
7b09bb58,4600708190615306,Visa,2496.34,Legit
20c21bc0,4658154705120071,MasterCard,2902.9,Legit
70e078a8,4636492176281551,MasterCard,2769.65,Legit
b30358c5,4180238130746241,Amex,1450.61,Fraud
46b6d399,4780608364260032,Visa,1685.07,Fraud
c1c1b441,4668880469757363,MasterCard,3258.56,Fraud
9ff8dc84,4028345043844272,Amex,1925.13,Legit
6eaa4b5c,4767700343475406,Amex,4197.71,Fraud
e5bda18f,4189331951478589,MasterCard,3067.15,Fraud
88401a35,4730152251040703,Amex,277.12,Legit
2a8f80b7,4744557584466397,Amex,2425.49,Fraud
a2b58537,4610539824205174,MasterCard,1363.62,Legit
7b48f7a7,4223866674609893,Visa,1433.44,Fraud
c039000a,4322351678498676,Amex,3036.46,Fraud
81aa9b27,4905260908753161,Amex,4627.15,Legit
ed5c8fc7,4122681693217418,Amex,592.07,Fraud
2183f0d3,4649199224744788,MasterCard,2618.77,Legit
1e7e0ce5,4223133193831924,MasterCard,802.01,Fraud
1812f653,4410402533423103,Amex,2010.54,Fraud
c121914d,4306459085452507,MasterCard,3308.49,Fraud
23836106,4112967926751303,MasterCard,4362.34,Fraud
0ce642fa,4007705298958926,MasterCard,4196.65,Fraud
84a323bb,4742210662978246,Visa,2223.5,Fraud
0a989977,4719273783513804,MasterCard,4200.54,Fraud
7f335d39,4325688591446754,Visa,4131.54,Fraud
c05ac948,4131902922635074,Amex,1171.63,Fraud
47c1b3a0,4542051665770095,Visa,183.11,Fraud
d32b982f,4589879160181242,MasterCard,4737.48,Legit
7667fdbd,4679364886837014,Amex,1241.14,Fraud
d2af92a7,4125014047235737,MasterCard,4249.72,Legit
23a81e4a,4285208466590707,MasterCard,4071.68,Legit
c724a3fe,4326019398593094,Amex,801.39,Legit
5ed7ffb3,4246153726607198,Amex,4743.84,Legit
866980f6,4178243770246878,MasterCard,2203.41,Fraud
1bf8c500,4661241714321777,Amex,583.78,Legit
895409a6,4937379209942505,Visa,4423.77,Fraud
1d82c085,4229344960757192,MasterCard,1734.08,Fraud
3df023bf,4803653953485072,MasterCard,2117.66,Fraud
4cf05a3d,4245025836138333,Amex,988.1,Legit
1f77a589,4706529051268644,MasterCard,3769.19,Legit
e5510477,4219608472409357,Amex,1631.41,Legit
20e8ce51,4200485848436328,Visa,3672.46,Legit
0f69422f,4557478475867815,Amex,4472.84,Fraud
fc885fd1,4352771971632338,Visa,4481.81,Legit
cda7a0f5,4255861787961233,Amex,1203.95,Legit
670b0e3f,4017444835322549,Visa,3809.33,Fraud
e421a572,4547726757859667,Amex,821.06,Fraud
e912414e,4843589561554804,Amex,3605.16,Fraud
c31503d4,4371651366698036,Amex,838.13,Legit
a29735cb,4173808868228965,Visa,2252.3,Legit
dd09d195,4088859957310135,MasterCard,2655.31,Fraud
e921f640,4392567437037332,Visa,3496.08,Fraud
2ac97903,4657753900482862,MasterCard,470.07,Fraud
52eaf37e,4175616902078124,Amex,1471.02,Legit
473aba38,4885876266988620,Visa,2473.47,Fraud
5782fe90,4723529413691854,Visa,4608.93,Fraud
7867b4b2,4520050572068300,MasterCard,4153.72,Legit
570e29af,4547286065342203,MasterCard,2184.51,Legit
8a69c11f,4024552652450085,MasterCard,1679.31,Legit
5eb98552,4082254273340105,MasterCard,2083.01,Legit
9591d010,4509703538505824,Amex,3345.42,Fraud
4afaae71,4337175015032184,Visa,4832.13,Legit
3adc5e5d,4762369741553597,Visa,997.6,Legit
ce9e39c7,4350037051816734,Amex,4661.37,Legit
66ba338f,4813228362667657,Visa,4606.88,Legit
0809052a,4046177609436690,Visa,3207.86,Legit
23787193,4425407130235795,MasterCard,1954.96,Fraud
f127de07,4410491286107187,Visa,2566.17,Fraud
9b7bac3e,4913455763248741,Amex,342.56,Legit
01cbfc36,4947788757438799,MasterCard,4890.34,Legit
da961180,4103739585029060,Visa,686.62,Legit
c7c31bf2,4948681596679989,Visa,2120.19,Legit
ca915054,4989518180431478,MasterCard,4749.49,Fraud
ed0a001c,4981627908251312,Visa,4289.47,Legit
43e9f85d,4677118265465991,Amex,656.37,Fraud
58f75c58,4757199520117695,Visa,1979.04,Fraud
dcee7660,4830168868968671,MasterCard,2474.81,Legit
652441a6,4531792824755153,Amex,1173.88,Legit
edbd0a07,4053975366340215,MasterCard,3429.61,Fraud
47af2f01,4010467130593693,MasterCard,1139.36,Fraud
de94196e,4088065575336631,MasterCard,948.48,Legit
d067970d,4969455830987001,Visa,3288.57,Fraud
6c643dac,4049867818415280,Visa,1584.89,Fraud
ec0cb07d,4331971591739978,MasterCard,1809.51,Fraud
0ac18326,4389007548054749,MasterCard,2880.97,Legit
c2992fde,4025172467236287,MasterCard,1801.88,Legit
a1901a20,4627782264610799,Visa,88.12,Fraud
f3fb05e2,4321375745734053,MasterCard,3919.55,Fraud
eebe5a12,4584588189791320,MasterCard,1587.3,Fraud
2daf5634,4084590739557180,MasterCard,1287.18,Legit
b0fe247b,4567401958470608,Visa,2390.97,Legit
8bfc92ba,4895857892702898,Visa,3750.93,Fraud
3b3dc069,4859484175346121,Visa,3102.0,Legit
4b5703b9,4413556217045073,Amex,4955.6,Fraud
6b320d4e,4582846670588197,Visa,2665.47,Fraud
0a78bea5,4269132097232721,MasterCard,3977.16,Fraud
a6b4f3fd,4209273143788804,Amex,366.83,Fraud
32c58cd0,4908845910070492,Visa,1895.34,Fraud
fdfeaa5b,4676619484139607,MasterCard,683.46,Legit
de103da7,4549804100282826,Visa,2922.62,Fraud
b9f10b06,4598492977402139,MasterCard,599.41,Legit
a4a8b7b8,4100784582476297,MasterCard,4867.84,Legit
663fab64,4614211416713140,MasterCard,4428.14,Fraud
ab2a3122,4450865862148270,Amex,3520.95,Fraud
4e0fbabc,4943835681962891,Visa,3129.2,Fraud
65c3fd64,4118190666705041,MasterCard,2966.25,Fraud
d89bb483,4614982112443287,MasterCard,92.09,Fraud
40f8411c,4822365583361923,Amex,3048.43,Fraud
9ab9aba4,4775238153444824,MasterCard,3534.42,Legit
c3ce1aac,4684375021699690,Amex,3972.54,Fraud
dd8932c4,4495547960588394,MasterCard,1180.29,Legit
2fd1957b,4903292494521407,Visa,2506.88,Fraud
adc43982,4449792884783948,MasterCard,3174.88,Fraud
0d160876,4570598031167807,MasterCard,4740.01,Legit
93ccf507,4010580769817116,MasterCard,2436.97,Fraud
bb7a549e,4939828371437718,Amex,950.2,Legit
340967f4,4134833505200159,Visa,97.8,Legit
670b0e3f,4322565682362442,Amex,451.81,Legit
d9620821,4909736369033843,MasterCard,4069.21,Fraud
1554a5dd,4754956822917350,MasterCard,3916.52,Legit
e4080fb3,4370882183210496,Visa,3669.41,Legit
49828f89,4671593201179888,Amex,2850.12,Fraud
619bbf6f,4941670829966344,Amex,4093.79,Fraud
dcee7660,4439103812215361,Amex,4061.98,Fraud
0c02a02a,4935803715308945,Amex,1416.22,Legit
b93ab081,4655621560158944,MasterCard,4134.56,Fraud
0e20c95e,4854520158392494,Visa,1582.98,Legit
6cf5942e,4841779366667917,Visa,3042.56,Legit
b614d606,4438445459195286,MasterCard,4851.96,Legit
74943917,4036170263711765,Visa,1831.04,Legit
23787193,4126804829523162,MasterCard,807.15,Legit
647dc14c,4650010257015150,Visa,3416.6,Fraud
473edde1,4372010694218323,Amex,783.37,Legit
51256e1d,4198572734695143,Visa,2416.14,Fraud
790c9e3c,4941629133640433,MasterCard,2465.56,Legit
41b29e2b,4188318880808003,Amex,4393.16,Fraud
77cc2301,4626620863258845,Visa,2202.58,Legit
a3c1fc3e,4179264368914353,MasterCard,4999.28,Fraud
ff5f7c96,4310047851450955,Visa,2908.54,Legit
80d5566d,4787382812853714,MasterCard,983.08,Fraud
5311e8d3,4480364666557187,Visa,2798.0,Fraud
092c928c,4840354530454054,Visa,2898.92,Legit
bf22ea38,4133432109920972,MasterCard,2463.75,Fraud
0e2d6d50,4949008444423338,Amex,1006.64,Legit
748b6df9,4560041448509644,MasterCard,2521.17,Fraud
094de227,4358708538395656,MasterCard,4612.54,Fraud
a3da9528,4906011733885085,Visa,1539.84,Legit
ca382bd8,4903921980428590,Amex,83.82,Legit
9359717f,4785087562572453,Amex,4766.31,Legit
dc48c52b,4371450210385894,Amex,2689.07,Fraud
8fa61710,4572094926197362,Amex,2552.22,Legit
47344be3,4821712750758558,Amex,3826.11,Legit
4461f354,4400242931600692,Amex,1150.23,Fraud
e5f1dfd8,4793294930097102,Visa,1369.53,Legit
843ee6dc,4042959135984945,Visa,4596.46,Legit
a2d3b200,4440568296234236,Visa,4650.96,Fraud
be1e2861,4124270861165498,Amex,4902.68,Legit
7b2ebfcf,4921879663439185,Amex,3501.08,Fraud
db4ade28,4196861597870428,MasterCard,2926.84,Legit
a09ba0fd,4195629977721334,Amex,4430.78,Legit
a1c0e5e7,4966230539419751,Amex,1658.63,Legit
31768772,4910331401351952,Visa,957.81,Legit
ab45f9ac,4586369065831714,Visa,1427.42,Fraud
03c66654,4129868499339537,MasterCard,4458.89,Fraud
2a285763,4256565405005476,Visa,2132.84,Fraud
24677fe6,4924990606284294,Visa,2235.65,Fraud
e24a3eff,4889302327833933,Visa,3611.7,Fraud
70a924e0,4843365557735214,Amex,3918.0,Legit
